fecha_hora,tipo_crudo,caudal_crudo_m3h,temperatura_entrada_C,temperatura_salida_C,presion_bar,consumo_energia_kwh
2024-01-01 00:00:00,medio,321.3,368.73,180.0,3.47,291.12
2024-01-01 01:00:00,pesado,278.44,378.65,180.0,5.27,299.52
2024-01-01 02:00:00,medio,337.52,351.26,159.37,4.0,307.91
2024-01-01 03:00:00,medio,323.82,357.47,170.39,3.24,281.35
2024-01-01 04:00:00,liviano,376.75,352.13,168.62,3.31,348.3
2024-01-01 05:00:00,liviano,361.76,341.42,150.72,2.57,313.3
2024-01-01 06:00:00,liviano,360.25,363.19,180.0,3.39,313.59
2024-01-01 07:00:00,pesado,275.67,377.36,180.0,4.94,254.89
2024-01-01 08:00:00,medio,325.92,361.54,180.0,3.56,266.32
2024-01-01 09:00:00,medio,313.69,357.53,180.0,3.85,284.35
2024-01-01 10:00:00,liviano,375.8,341.34,168.09,3.79,317.5
2024-01-01 11:00:00,pesado,300.75,374.09,180.0,4.25,271.94
2024-01-01 12:00:00,pesado,288.71,379.25,180.0,3.97,274.82
2024-01-01 13:00:00,liviano,363.48,349.57,172.65,3.64,331.44
2024-01-01 14:00:00,liviano,394.02,332.14,171.08,3.79,333.05
2024-01-01 15:00:00,liviano,361.84,326.69,144.55,3.2,286.64
2024-01-01 16:00:00,medio,289.43,345.31,165.3,4.2,268.03
2024-01-01 17:00:00,medio,304.88,364.06,180.0,4.34,269.44
2024-01-01 18:00:00,medio,291.94,351.17,164.58,3.5,260.36
2024-01-01 19:00:00,liviano,362.97,318.47,129.1,3.05,298.93
2024-01-01 20:00:00,medio,320.28,363.11,180.0,4.29,282.86
2024-01-01 21:00:00,liviano,400.0,364.93,180.0,3.71,313.71
2024-01-01 22:00:00,liviano,376.54,339.94,167.63,3.37,309.39
2024-01-01 23:00:00,medio,316.71,366.71,180.0,3.45,272.11
2024-01-02 00:00:00,medio,332.44,360.65,172.36,4.59,257.96
2024-01-02 01:00:00,medio,286.83,359.21,180.0,3.59,292.53
2024-01-02 02:00:00,liviano,374.71,349.19,171.84,3.1,325.36
2024-01-02 03:00:00,medio,331.56,357.68,180.0,3.94,285.97
2024-01-02 04:00:00,medio,297.82,362.14,175.78,4.42,279.1
2024-01-02 05:00:00,liviano,392.88,343.22,175.61,3.46,302.99
2024-01-02 06:00:00,medio,325.08,354.66,174.06,3.97,314.32
2024-01-02 07:00:00,liviano,361.69,349.92,167.15,3.34,333.7
2024-01-02 08:00:00,liviano,382.66,338.25,144.64,3.21,322.16
2024-01-02 09:00:00,pesado,302.71,370.47,180.0,4.78,301.91
2024-01-02 10:00:00,pesado,281.82,378.22,180.0,3.24,263.54
2024-01-02 11:00:00,pesado,282.48,369.61,180.0,4.35,249.84
2024-01-02 12:00:00,medio,313.11,360.23,162.22,3.9,280.06
2024-01-02 13:00:00,liviano,353.0,339.91,147.52,2.85,300.04
2024-01-02 14:00:00,medio,332.46,368.69,180.0,3.95,288.81
2024-01-02 15:00:00,medio,307.16,363.8,180.0,3.72,273.34
2024-01-02 16:00:00,liviano,371.43,339.75,151.68,3.73,315.18
2024-01-02 17:00:00,medio,312.84,366.54,180.0,4.43,286.74
2024-01-02 18:00:00,liviano,379.58,353.9,169.14,3.06,314.56
2024-01-02 19:00:00,pesado,283.34,378.35,180.0,4.42,257.84
2024-01-02 20:00:00,liviano,390.75,340.1,149.5,3.18,312.65
2024-01-02 21:00:00,medio,312.35,349.51,141.91,3.62,266.61
2024-01-02 22:00:00,medio,315.95,351.48,167.55,3.88,298.2
2024-01-02 23:00:00,medio,305.32,357.56,180.0,3.5,239.84
2024-01-03 00:00:00,medio,313.34,355.12,175.38,3.35,292.71
2024-01-03 01:00:00,liviano,377.55,338.13,175.82,3.39,329.88
2024-01-03 02:00:00,pesado,287.57,375.34,180.0,4.81,274.76
2024-01-03 03:00:00,medio,306.17,364.24,180.0,3.48,234.71
2024-01-03 04:00:00,pesado,288.7,374.58,180.0,4.95,275.65
2024-01-03 05:00:00,pesado,293.56,377.92,180.0,4.18,276.39
2024-01-03 06:00:00,medio,326.2,360.52,180.0,3.9,273.73
2024-01-03 07:00:00,pesado,298.77,363.15,171.94,4.91,278.0
2024-01-03 08:00:00,liviano,354.52,330.61,150.6,3.19,321.57
2024-01-03 09:00:00,liviano,345.11,338.56,158.65,3.34,304.37
2024-01-03 10:00:00,liviano,334.43,327.9,151.18,3.05,270.25
2024-01-03 11:00:00,medio,342.44,364.8,180.0,3.72,274.15
2024-01-03 12:00:00,medio,329.82,372.25,180.0,3.72,287.83
2024-01-03 13:00:00,liviano,368.89,352.19,180.0,2.98,299.55
2024-01-03 14:00:00,pesado,282.8,373.72,180.0,4.41,279.35
2024-01-03 15:00:00,medio,303.12,371.93,180.0,3.18,263.22
2024-01-03 16:00:00,liviano,400.0,341.49,174.95,3.05,328.16
2024-01-03 17:00:00,medio,321.94,357.3,180.0,3.69,312.24
2024-01-03 18:00:00,liviano,372.19,333.87,158.63,3.12,319.35
2024-01-03 19:00:00,pesado,287.26,373.19,180.0,4.38,273.38
2024-01-03 20:00:00,liviano,379.62,336.12,153.49,3.18,311.63
2024-01-03 21:00:00,pesado,282.24,376.02,180.0,4.74,270.2
2024-01-03 22:00:00,medio,308.14,361.28,172.78,4.15,300.65
2024-01-03 23:00:00,liviano,379.43,340.03,161.4,3.01,301.89
2024-01-04 00:00:00,liviano,400.0,344.37,160.46,2.84,324.24
2024-01-04 01:00:00,pesado,293.45,382.14,180.0,3.98,277.27
2024-01-04 02:00:00,medio,343.9,367.6,180.0,3.61,291.14
2024-01-04 03:00:00,medio,312.33,348.12,173.95,3.66,255.66
2024-01-04 04:00:00,medio,305.16,339.57,180.0,3.49,270.73
2024-01-04 05:00:00,liviano,367.48,349.34,170.69,2.81,301.28
2024-01-04 06:00:00,medio,320.84,349.06,154.84,3.62,294.45
2024-01-04 07:00:00,liviano,391.88,337.75,148.49,3.25,316.45
2024-01-04 08:00:00,pesado,263.08,367.98,178.33,4.8,281.03
2024-01-04 09:00:00,medio,342.94,345.58,153.22,3.58,286.09
2024-01-04 10:00:00,medio,317.63,364.33,180.0,3.63,307.91
2024-01-04 11:00:00,liviano,361.46,347.59,165.62,2.92,274.47
2024-01-04 12:00:00,medio,304.82,355.39,180.0,3.79,279.9
2024-01-04 13:00:00,medio,295.18,339.27,162.43,3.46,271.9
2024-01-04 14:00:00,medio,332.35,355.63,169.47,4.03,283.62
2024-01-04 15:00:00,medio,321.1,363.13,171.1,3.09,287.49
2024-01-04 16:00:00,pesado,267.1,366.13,180.0,4.32,278.49
2024-01-04 17:00:00,medio,300.57,361.47,180.0,3.92,240.74
2024-01-04 18:00:00,liviano,363.28,339.85,159.84,3.26,312.06
2024-01-04 19:00:00,medio,345.04,364.63,178.62,4.88,274.2
2024-01-04 20:00:00,medio,316.11,360.96,180.0,3.94,268.86
2024-01-04 21:00:00,medio,297.45,352.22,180.0,3.4,288.56
2024-01-04 22:00:00,medio,316.31,369.57,180.0,3.76,275.55
2024-01-04 23:00:00,medio,315.91,358.73,180.0,3.09,256.45
2024-01-05 00:00:00,medio,279.55,359.78,180.0,3.77,256.37
2024-01-05 01:00:00,medio,319.19,352.53,174.01,3.47,310.75
2024-01-05 02:00:00,liviano,365.38,335.57,160.1,3.47,279.14
2024-01-05 03:00:00,liviano,383.92,331.15,136.63,3.04,303.29
2024-01-05 04:00:00,liviano,400.0,338.27,155.0,3.16,349.09
2024-01-05 05:00:00,medio,336.9,373.69,180.0,3.55,323.57
2024-01-05 06:00:00,medio,315.97,349.02,162.8,4.5,288.85
2024-01-05 07:00:00,medio,303.4,347.09,178.48,3.67,250.75
2024-01-05 08:00:00,pesado,305.73,383.83,180.0,5.42,330.19
2024-01-05 09:00:00,liviano,371.18,337.91,158.66,3.44,334.84
2024-01-05 10:00:00,medio,320.21,354.65,167.94,3.99,298.25
2024-01-05 11:00:00,medio,319.64,368.32,180.0,3.95,275.57
2024-01-05 12:00:00,liviano,373.96,333.94,169.48,3.32,306.16
2024-01-05 13:00:00,liviano,367.11,358.26,170.08,2.62,300.53
2024-01-05 14:00:00,liviano,358.53,346.78,163.02,3.12,306.37
2024-01-05 15:00:00,liviano,359.06,335.12,164.14,3.45,323.03
2024-01-05 16:00:00,pesado,279.67,387.94,180.0,4.48,288.13
2024-01-05 17:00:00,pesado,274.57,371.37,180.0,3.8,243.96
2024-01-05 18:00:00,medio,309.31,365.94,180.0,3.78,299.8
2024-01-05 19:00:00,pesado,281.06,376.8,180.0,5.35,285.89
2024-01-05 20:00:00,pesado,277.45,382.81,180.0,5.12,288.85
2024-01-05 21:00:00,liviano,400.0,355.62,169.23,3.18,349.73
2024-01-05 22:00:00,pesado,253.49,375.19,180.0,4.98,243.74
2024-01-05 23:00:00,medio,336.37,353.97,167.94,3.65,293.63
2024-01-06 00:00:00,pesado,292.46,377.76,180.0,3.65,263.31
2024-01-06 01:00:00,pesado,259.27,370.93,180.0,4.04,229.7
2024-01-06 02:00:00,medio,314.86,376.11,180.0,4.43,297.2
2024-01-06 03:00:00,liviano,362.57,341.37,171.39,3.12,337.39
2024-01-06 04:00:00,liviano,341.85,336.35,148.94,3.13,265.0
2024-01-06 05:00:00,medio,308.33,361.48,180.0,3.68,275.76
2024-01-06 06:00:00,pesado,268.89,366.92,180.0,5.45,281.54
2024-01-06 07:00:00,pesado,297.52,369.17,180.0,5.31,290.24
2024-01-06 08:00:00,liviano,388.71,352.0,180.0,3.87,321.79
2024-01-06 09:00:00,medio,339.07,354.74,176.66,3.74,274.75
2024-01-06 10:00:00,medio,330.83,351.62,147.5,3.92,302.41
2024-01-06 11:00:00,liviano,347.42,345.37,157.52,2.75,280.9
2024-01-06 12:00:00,liviano,359.51,351.86,172.05,3.64,273.23
2024-01-06 13:00:00,medio,327.34,365.75,180.0,3.33,303.38
2024-01-06 14:00:00,pesado,267.78,380.98,180.0,4.61,281.42
2024-01-06 15:00:00,medio,330.69,353.95,168.47,3.36,288.44
2024-01-06 16:00:00,medio,316.4,348.63,180.0,3.56,279.51
2024-01-06 17:00:00,medio,314.38,372.01,180.0,3.47,297.0
2024-01-06 18:00:00,medio,330.66,357.42,170.26,3.56,293.48
2024-01-06 19:00:00,pesado,284.44,373.5,180.0,4.23,284.58
2024-01-06 20:00:00,pesado,276.39,382.97,180.0,4.23,264.52
2024-01-06 21:00:00,liviano,393.19,345.56,165.37,3.45,344.15
2024-01-06 22:00:00,medio,303.78,363.65,176.92,3.36,276.68
2024-01-06 23:00:00,medio,329.24,377.32,180.0,3.89,298.53
2024-01-07 00:00:00,liviano,381.86,333.56,157.11,3.57,298.66
2024-01-07 01:00:00,liviano,363.81,349.28,175.01,3.05,305.33
2024-01-07 02:00:00,medio,324.89,360.46,179.44,3.51,271.89
2024-01-07 03:00:00,medio,301.23,362.15,166.66,3.71,266.89
2024-01-07 04:00:00,liviano,388.48,355.28,180.0,3.55,308.98
2024-01-07 05:00:00,liviano,366.3,345.08,179.75,3.26,285.97
2024-01-07 06:00:00,pesado,274.77,378.23,180.0,4.23,298.55
2024-01-07 07:00:00,liviano,390.98,350.73,170.22,3.35,342.16
2024-01-07 08:00:00,liviano,355.91,336.35,154.62,2.87,325.57
2024-01-07 09:00:00,medio,298.87,353.29,170.85,4.07,256.44
2024-01-07 10:00:00,pesado,264.43,368.73,180.0,4.7,263.39
2024-01-07 11:00:00,liviano,382.12,320.34,125.44,3.11,299.42
2024-01-07 12:00:00,medio,300.79,376.45,180.0,3.46,263.62
2024-01-07 13:00:00,medio,346.32,351.17,179.46,3.45,279.99
2024-01-07 14:00:00,liviano,328.36,337.79,158.82,3.36,302.91
2024-01-07 15:00:00,medio,345.45,357.79,180.0,4.29,297.58
2024-01-07 16:00:00,medio,323.17,362.46,180.0,3.55,300.11
2024-01-07 17:00:00,medio,318.55,366.53,169.91,3.98,299.01
2024-01-07 18:00:00,medio,311.83,366.88,180.0,2.97,307.37
2024-01-07 19:00:00,medio,325.99,355.34,173.03,3.57,263.75
2024-01-07 20:00:00,liviano,369.25,338.33,170.93,3.19,322.56
2024-01-07 21:00:00,pesado,291.03,376.7,180.0,4.05,291.28
2024-01-07 22:00:00,medio,321.71,358.01,180.0,3.43,266.08
2024-01-07 23:00:00,liviano,373.01,356.07,179.25,3.0,321.95
2024-01-08 00:00:00,liviano,362.73,344.91,152.09,3.29,313.4
2024-01-08 01:00:00,medio,319.15,365.88,180.0,3.73,281.09
2024-01-08 02:00:00,medio,324.62,365.3,180.0,2.9,267.05
2024-01-08 03:00:00,liviano,335.8,351.73,169.27,2.56,271.07
2024-01-08 04:00:00,medio,299.78,361.45,176.47,3.56,301.68
2024-01-08 05:00:00,liviano,384.87,327.03,135.63,3.34,321.72
2024-01-08 06:00:00,medio,322.56,363.2,167.39,2.7,291.02
2024-01-08 07:00:00,liviano,366.32,333.49,163.64,3.05,289.38
2024-01-08 08:00:00,medio,320.28,355.77,180.0,3.59,269.09
2024-01-08 09:00:00,medio,325.21,364.69,180.0,4.36,310.32
2024-01-08 10:00:00,pesado,274.6,382.43,180.0,4.31,248.32
2024-01-08 11:00:00,liviano,354.43,340.21,155.55,3.31,294.98
2024-01-08 12:00:00,medio,322.94,362.47,172.6,3.86,289.8
2024-01-08 13:00:00,liviano,350.43,357.02,177.78,2.56,291.31
2024-01-08 14:00:00,pesado,284.08,376.44,180.0,4.88,275.54
2024-01-08 15:00:00,pesado,262.97,390.0,180.0,4.61,272.8
2024-01-08 16:00:00,liviano,390.58,345.66,174.01,3.35,329.76
2024-01-08 17:00:00,medio,327.09,345.91,145.02,5.37,321.25
2024-01-08 18:00:00,pesado,282.56,379.52,180.0,3.46,249.18
2024-01-08 19:00:00,medio,334.74,363.05,180.0,4.49,296.4
2024-01-08 20:00:00,medio,344.98,370.32,170.08,3.69,321.83
2024-01-08 21:00:00,liviano,390.29,346.73,166.66,3.29,334.47
2024-01-08 22:00:00,liviano,333.18,338.62,160.52,3.19,264.61
2024-01-08 23:00:00,pesado,267.2,367.65,180.0,4.29,264.77
2024-01-09 00:00:00,pesado,273.75,373.75,180.0,4.22,234.85
2024-01-09 01:00:00,medio,320.39,353.2,159.47,3.93,290.38
2024-01-09 02:00:00,medio,327.76,355.36,180.0,3.19,309.66
2024-01-09 03:00:00,medio,309.11,364.71,169.37,4.1,270.85
2024-01-09 04:00:00,medio,322.8,373.36,180.0,3.63,275.51
2024-01-09 05:00:00,pesado,272.45,377.37,180.0,3.93,273.49
2024-01-09 06:00:00,pesado,273.88,367.82,180.0,4.27,240.29
2024-01-09 07:00:00,medio,298.9,363.56,177.67,4.3,268.64
2024-01-09 08:00:00,medio,306.15,369.57,180.0,3.59,285.37
2024-01-09 09:00:00,liviano,342.97,333.9,149.28,3.31,284.73
2024-01-09 10:00:00,liviano,350.48,338.66,138.42,2.98,296.63
2024-01-09 11:00:00,pesado,290.54,375.09,180.0,4.88,292.8
2024-01-09 12:00:00,medio,305.76,353.72,171.82,4.07,285.09
2024-01-09 13:00:00,liviano,400.0,346.48,173.1,3.75,333.56
2024-01-09 14:00:00,liviano,379.87,338.79,154.53,3.15,309.58
2024-01-09 15:00:00,medio,322.77,363.36,180.0,4.07,294.9
2024-01-09 16:00:00,liviano,352.83,331.13,157.54,3.23,294.21
2024-01-09 17:00:00,liviano,384.01,335.63,150.75,3.59,328.62
2024-01-09 18:00:00,medio,311.37,365.78,167.74,3.51,273.9
2024-01-09 19:00:00,medio,321.83,357.02,178.93,4.1,284.77
2024-01-09 20:00:00,medio,358.4,373.82,180.0,3.72,295.56
2024-01-09 21:00:00,liviano,368.08,336.0,168.94,3.18,302.25
2024-01-09 22:00:00,medio,337.24,361.8,180.0,3.84,283.08
2024-01-09 23:00:00,liviano,355.94,349.33,164.6,3.28,285.03
2024-01-10 00:00:00,medio,319.48,348.65,153.81,3.75,291.55
2024-01-10 01:00:00,medio,346.56,345.91,162.36,3.89,305.05
2024-01-10 02:00:00,medio,310.6,347.79,170.93,4.43,295.47
2024-01-10 03:00:00,pesado,298.12,382.58,180.0,4.99,283.11
2024-01-10 04:00:00,medio,330.62,355.59,180.0,4.15,298.64
2024-01-10 05:00:00,medio,311.56,380.47,180.0,3.62,291.52
2024-01-10 06:00:00,liviano,382.65,334.36,145.53,2.93,322.24
2024-01-10 07:00:00,medio,334.59,361.48,180.0,4.18,284.63
2024-01-10 08:00:00,liviano,382.44,355.42,180.0,3.46,318.96
2024-01-10 09:00:00,liviano,338.6,360.06,177.4,3.64,299.84
2024-01-10 10:00:00,pesado,272.73,387.37,180.0,4.2,267.94
2024-01-10 11:00:00,medio,316.29,369.67,180.0,3.71,252.46
2024-01-10 12:00:00,pesado,279.26,381.14,180.0,3.68,267.11
2024-01-10 13:00:00,medio,329.31,364.74,180.0,3.64,322.63
2024-01-10 14:00:00,medio,322.67,366.23,180.0,4.2,286.05
2024-01-10 15:00:00,medio,299.97,355.59,180.0,3.61,257.87
2024-01-10 16:00:00,medio,325.7,353.45,166.01,4.06,297.82
2024-01-10 17:00:00,medio,329.16,359.97,180.0,3.72,293.41
2024-01-10 18:00:00,liviano,381.2,338.3,164.79,3.3,331.63
2024-01-10 19:00:00,medio,336.21,356.37,163.16,3.34,274.23
2024-01-10 20:00:00,liviano,386.68,346.96,152.77,3.23,333.49
2024-01-10 21:00:00,liviano,379.18,349.55,175.56,2.5,313.57
2024-01-10 22:00:00,medio,318.95,360.71,180.0,3.73,280.7
2024-01-10 23:00:00,liviano,336.78,354.78,164.7,2.71,291.28
2024-01-11 00:00:00,pesado,284.3,368.15,180.0,5.1,293.49
2024-01-11 01:00:00,pesado,282.08,373.84,180.0,4.89,289.37
2024-01-11 02:00:00,pesado,282.72,370.7,180.0,4.73,257.03
2024-01-11 03:00:00,medio,300.85,345.07,156.14,4.41,293.57
2024-01-11 04:00:00,liviano,348.38,339.17,171.28,2.92,287.58
2024-01-11 05:00:00,pesado,290.53,374.27,180.0,5.37,287.43
2024-01-11 06:00:00,medio,319.41,372.11,180.0,4.17,292.1
2024-01-11 07:00:00,pesado,286.82,378.78,180.0,4.38,273.29
2024-01-11 08:00:00,pesado,280.28,368.85,180.0,5.07,293.38
2024-01-11 09:00:00,pesado,280.3,386.12,180.0,3.95,268.23
2024-01-11 10:00:00,liviano,388.77,352.21,171.15,2.95,300.31
2024-01-11 11:00:00,medio,312.26,364.66,178.81,3.56,272.77
2024-01-11 12:00:00,pesado,280.96,373.64,173.88,4.24,273.54
2024-01-11 13:00:00,medio,313.07,352.32,180.0,3.38,291.75
2024-01-11 14:00:00,liviano,361.31,336.28,140.11,3.57,320.35
2024-01-11 15:00:00,medio,315.36,368.71,180.0,3.7,270.04
2024-01-11 16:00:00,pesado,282.22,386.31,180.0,4.68,315.27
2024-01-11 17:00:00,medio,312.82,372.35,180.0,3.57,285.09
2024-01-11 18:00:00,medio,338.84,356.09,177.98,3.07,306.58
2024-01-11 19:00:00,liviano,352.11,328.8,139.59,3.28,298.56
2024-01-11 20:00:00,medio,317.2,361.13,180.0,3.04,283.01
2024-01-11 21:00:00,pesado,275.6,364.39,169.28,4.47,281.14
2024-01-11 22:00:00,liviano,398.94,343.23,177.74,2.79,335.18
2024-01-11 23:00:00,medio,322.95,358.82,178.94,4.59,309.54
2024-01-12 00:00:00,pesado,290.32,372.2,180.0,4.96,294.49
2024-01-12 01:00:00,medio,297.72,347.24,163.61,3.84,267.42
2024-01-12 02:00:00,medio,324.01,364.11,175.24,4.31,285.54
2024-01-12 03:00:00,medio,333.34,355.74,179.95,3.46,292.35
2024-01-12 04:00:00,medio,321.23,350.64,180.0,4.02,298.1
2024-01-12 05:00:00,liviano,391.31,311.28,129.29,3.26,318.64
2024-01-12 06:00:00,pesado,274.83,374.83,180.0,4.63,285.64
2024-01-12 07:00:00,pesado,294.09,385.63,180.0,5.14,311.3
2024-01-12 08:00:00,pesado,302.99,384.97,180.0,4.87,278.2
2024-01-12 09:00:00,pesado,276.37,372.26,180.0,4.64,257.39
2024-01-12 10:00:00,medio,313.32,355.18,168.38,3.14,273.31
2024-01-12 11:00:00,medio,341.8,363.75,171.83,3.42,301.43
2024-01-12 12:00:00,medio,343.69,352.01,180.0,3.75,287.46
2024-01-12 13:00:00,medio,312.16,362.41,179.22,3.84,300.91
2024-01-12 14:00:00,medio,313.7,366.13,180.0,3.35,283.9
2024-01-12 15:00:00,medio,315.77,369.82,180.0,4.76,294.65
2024-01-12 16:00:00,pesado,266.56,374.4,180.0,5.26,249.3
2024-01-12 17:00:00,medio,306.22,358.37,180.0,4.04,257.91
2024-01-12 18:00:00,medio,304.94,352.98,179.73,3.83,277.44
2024-01-12 19:00:00,liviano,354.64,331.73,151.39,3.14,266.26
2024-01-12 20:00:00,medio,319.48,358.19,180.0,3.42,294.53
2024-01-12 21:00:00,liviano,374.68,343.67,174.53,3.22,305.41
2024-01-12 22:00:00,medio,343.26,367.31,180.0,3.9,349.82
2024-01-12 23:00:00,medio,305.02,353.57,180.0,3.3,302.74
2024-01-13 00:00:00,liviano,389.69,354.93,168.26,3.3,320.09
2024-01-13 01:00:00,medio,316.79,357.83,173.21,3.74,281.25
2024-01-13 02:00:00,liviano,369.01,339.79,177.04,2.63,311.44
2024-01-13 03:00:00,liviano,383.5,332.53,159.3,2.94,337.03
2024-01-13 04:00:00,pesado,268.77,360.45,168.51,4.29,237.21
2024-01-13 05:00:00,medio,325.74,367.07,180.0,4.56,270.32
2024-01-13 06:00:00,liviano,373.33,347.37,172.01,3.37,300.94
2024-01-13 07:00:00,medio,327.39,357.75,173.13,3.27,293.22
2024-01-13 08:00:00,medio,324.34,360.54,172.7,3.99,298.35
2024-01-13 09:00:00,liviano,400.0,345.16,167.67,2.74,336.65
2024-01-13 10:00:00,medio,310.43,347.5,173.47,4.23,262.8
2024-01-13 11:00:00,liviano,359.38,334.71,140.49,3.06,269.74
2024-01-13 12:00:00,liviano,357.54,347.94,150.55,3.17,318.33
2024-01-13 13:00:00,medio,311.67,349.97,160.18,4.33,274.82
2024-01-13 14:00:00,medio,310.44,362.35,180.0,3.29,243.54
2024-01-13 15:00:00,medio,337.84,349.15,177.23,3.24,288.86
2024-01-13 16:00:00,medio,341.31,363.73,180.0,3.57,307.47
2024-01-13 17:00:00,pesado,274.29,374.79,180.0,5.02,271.37
2024-01-13 18:00:00,medio,307.51,347.08,162.89,3.19,264.82
2024-01-13 19:00:00,medio,327.07,369.32,175.3,2.67,278.73
2024-01-13 20:00:00,medio,311.72,354.12,167.62,3.62,273.62
2024-01-13 21:00:00,liviano,382.66,331.9,166.93,3.37,292.52
2024-01-13 22:00:00,medio,323.04,361.6,171.09,4.28,283.06
2024-01-13 23:00:00,liviano,339.69,351.49,180.0,3.06,293.69
2024-01-14 00:00:00,liviano,400.0,329.84,153.68,3.08,328.44
2024-01-14 01:00:00,pesado,297.96,375.37,180.0,5.08,290.68
2024-01-14 02:00:00,pesado,273.87,377.57,177.62,3.57,245.03
2024-01-14 03:00:00,medio,314.18,365.54,154.45,3.64,285.56
2024-01-14 04:00:00,medio,324.29,361.41,175.34,3.88,256.5
2024-01-14 05:00:00,liviano,376.69,336.33,158.16,3.33,315.49
2024-01-14 06:00:00,liviano,383.17,331.72,146.38,3.05,337.41
2024-01-14 07:00:00,liviano,400.0,340.86,151.98,3.21,306.65
2024-01-14 08:00:00,medio,317.35,351.42,174.63,2.8,262.7
2024-01-14 09:00:00,medio,308.03,336.63,138.68,3.54,284.5
2024-01-14 10:00:00,medio,299.31,363.49,180.0,3.98,293.24
2024-01-14 11:00:00,liviano,355.38,349.04,164.06,2.91,291.05
2024-01-14 12:00:00,pesado,279.67,360.82,174.16,4.53,258.71
2024-01-14 13:00:00,medio,346.92,351.92,167.71,3.98,273.67
2024-01-14 14:00:00,medio,312.24,364.95,176.56,3.66,282.04
2024-01-14 15:00:00,medio,323.36,376.46,180.0,3.87,322.27
2024-01-14 16:00:00,medio,319.75,360.17,180.0,3.41,284.21
2024-01-14 17:00:00,liviano,393.77,332.72,163.72,3.14,318.01
2024-01-14 18:00:00,medio,357.9,358.54,174.14,4.04,315.33
2024-01-14 19:00:00,medio,312.04,371.0,180.0,3.86,282.98
2024-01-14 20:00:00,liviano,360.21,333.54,148.96,3.02,289.55
2024-01-14 21:00:00,liviano,390.88,332.01,135.26,3.27,338.58
2024-01-14 22:00:00,liviano,383.64,335.17,155.23,3.41,321.7
2024-01-14 23:00:00,liviano,400.0,330.47,143.78,2.59,322.12
2024-01-15 00:00:00,pesado,285.84,375.74,180.0,5.08,266.39
2024-01-15 01:00:00,medio,314.61,373.0,180.0,3.67,302.87
2024-01-15 02:00:00,medio,328.86,362.58,175.63,3.97,303.08
2024-01-15 03:00:00,liviano,392.17,337.48,148.99,3.56,319.15
2024-01-15 04:00:00,medio,332.31,357.67,180.0,3.25,300.22
2024-01-15 05:00:00,medio,327.61,347.49,168.21,3.52,278.05
2024-01-15 06:00:00,liviano,391.33,348.83,180.0,3.11,304.85
2024-01-15 07:00:00,medio,337.54,359.38,180.0,3.49,279.81
2024-01-15 08:00:00,medio,340.73,358.56,169.65,4.49,279.48
2024-01-15 09:00:00,medio,329.73,385.54,180.0,3.46,301.15
2024-01-15 10:00:00,medio,317.49,362.39,177.38,3.58,254.31
2024-01-15 11:00:00,liviano,372.93,332.48,151.98,3.26,292.1
2024-01-15 12:00:00,medio,338.1,356.59,176.52,3.32,258.94
2024-01-15 13:00:00,medio,307.75,369.19,180.0,3.64,276.53
2024-01-15 14:00:00,medio,325.53,360.91,173.92,3.93,288.43
2024-01-15 15:00:00,pesado,276.07,366.37,180.0,4.33,259.99
2024-01-15 16:00:00,medio,320.43,367.35,180.0,3.76,270.45
2024-01-15 17:00:00,liviano,395.57,333.32,158.58,3.04,302.59
2024-01-15 18:00:00,liviano,373.82,358.73,180.0,2.75,312.34
2024-01-15 19:00:00,medio,320.7,368.64,177.67,3.93,280.74
2024-01-15 20:00:00,liviano,342.8,335.53,160.32,3.73,300.26
2024-01-15 21:00:00,medio,331.19,370.25,180.0,3.81,280.59
2024-01-15 22:00:00,pesado,286.45,375.41,180.0,4.61,279.34
